smiles,Cyclin-dependent_kinase_2
Cc1nnc2sc(Cc3n[nH]c4[nH]c(=S)[nH]c(=S)c34)nn12,0.0
O=C1Nc2ccc(F)c3c(SCC4CCCN4)cc(-c4ccc[nH]4)c1c23,1.0
CNC(=O)c1cc(-c2ccc(F)cc2)cc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c1N,0.0
Cc1ncc(-c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,1.0
NC(=O)c1cnc2ccc(C(=O)C=Cc3ccc(Cl)cc3)cc2c1Nc1ccc(Br)cc1,0.0
CN(C)S(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]cc3c1CCNC3=O)C(=O)N2,1.0
O=C1CN=C(c2cccc(Cl)c2)c2c(sc3c2CCCC3)N1,0.0
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CC(NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc2cc[nH]c2c1,1.0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,1.0
Nc1nccc(-n2ccc3cnc(Cl)cc32)n1,0.0
N#Cc1ccc2ccn(-c3ccnc(N)n3)c2c1,0.0
COC(=O)Cc1nccc2c1[nH]c1ccccc12,0.0
COc1cccc(COc2cc(-n3cnc4ccccc43)sc2C(N)=O)c1,0.0
FC(F)(F)c1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,0.0
COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl,1.0
Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,1.0
CC(NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(Cl)c(F)c1,1.0
O=C1NC(=O)C(=Cc2cccc3c2OCO3)N1,0.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1,1.0
COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=N)=O)cc(C(F)(F)C(F)(F)F)c2)ncc1F,1.0
NC(COc1cncc(-c2cc3cnccc3s2)c1)Cc1c[nH]c2ccccc12,0.0
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1,1.0
COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1OC,0.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,0.0
C#CCOc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,1.0
CCC(C)Oc1nc(N)nc2[nH]cnc12,0.0
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,1.0
CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,1.0
CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,1.0
N#Cc1cnn2cccnc12,1.0
Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(Cl)cc2)n1,1.0
CCC(CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,1.0
NC(=O)c1ccc2c(c1)C(=NNc1ccc(S(=O)(=O)NCCOCCO)cc1)C(=O)N2,0.0
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,0.0
c1cc(-c2cnn3nc(N4CCOCC4)ccc23)nc(NC2CC2)n1,0.0
CN(c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O)S(C)(=O)=O,0.0
CCC(Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)C(C)O,1.0
O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cn3)nc12,1.0
CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
Nc1nccc(-n2ccc3ccc(Br)cc32)n1,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,0.0
CCc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,0.0
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,1.0
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CN(C)C)CC4)cc3)n2)n1C(C)C,1.0
Cc1cc(C)cc(Nc2nccc(-c3nc(CO)cs3)n2)c1,0.0
CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(NCCO)n2)CC1,0.0
Cc1cc(N2CCCC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,0.0
Cc1ncc(-c2ccnc(Nc3ccc(F)cc3)n2)n1C(C)C,1.0
Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
COc1cc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)cc1Cl,0.0
CCCOc1ccc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O,0.0
NS(=O)(=O)c1ccc(Nc2cc(NC3CCC(O)CC3)nc3ncnn23)cc1,0.0
CCCCNc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,1.0
CC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,1.0
COC(=O)c1ccc2c(c1)C(=Cc1cc(Br)c(O)c(Br)c1)C(=O)N2,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCNC)cc21,0.0
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,0.0
Nc1nc(O)c(Cc2nn3c(COc4ccc(Cl)cc4)nnc3s2)s1,1.0
C1=CCOCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC1,1.0
COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1,1.0
CCn1c(-c2nonc2N)nc2ccccc21,0.0
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cc(F)cc1F,1.0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccc(F)c(F)c4)s3)cc12,1.0
COc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1,1.0
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,1.0
Brc1cccc(-c2cc(NCc3ccncc3)n3ncnc3n2)c1,0.0
CCCOc1ccc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1O,0.0
Cc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc2c(cnn2C)c1,0.0
Nc1nccc(-n2cc(-c3ccncc3)c3cnccc32)n1,1.0
CN1C(=O)C(=C2C(=O)Nc3ccccc32)c2ccccc21,0.0
COc1cccc(-c2c[nH]c3c(NN=Cc4ccncc4)ncnc23)c1,0.0
Cc1ccc(NC(=O)c2nscc2NCc2ccncc2)c(F)c1,0.0
Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,1.0
O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1Cl,1.0
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,1.0
Clc1ccccc1-c1cc(NCc2cccnc2)n2ncc(Br)c2n1,1.0
COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,1.0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4F)s3)cc12,1.0
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)n1C(C)C,1.0
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)NCC(O)CO)c2cc[nH]c2n1,0.0
CCNC(=O)N1CCC(Nc2nccc(-n3ccc4ccccc43)n2)CC1,0.0
O=C(Nc1ccccc1)c1n[nH]c2ccccc12,0.0
NC(=O)c1cccc(Nc2nccc(Nc3cccc(F)c3)n2)c1,0.0
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)NC)c4)n3)ccn2)cc1,1.0
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,1.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3C3CC3)cc12,1.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1,0.0
CC(C)c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,0.0
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,1.0
Nc1nc(-c2ccc3c(c2)C(=Cc2cc(Br)c(O)c(Br)c2)C(=O)N3)cs1,0.0
Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
O=C1Nc2cccc(C3CCNCC3)c2C1=Cc1[nH]cc2c1CCOC2=O,1.0
CN1CC=CCCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,0.0
O=C1Nc2ccccc2Nc2cc(-c3ccncc3F)ccc21,1.0
CC1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccnc2ccccc12,0.0
CN(C)C(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,0.0
NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,1.0
CN(C)C(=O)OC1CNC(C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,0.0
CC(NC(=O)N1CCc2cnc(NC3CCOC(CO)C3)nc2C1)c1ccc(Cl)c(Cl)c1,1.0
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c2c1,1.0
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,0.0
CN1CCN(c2cc(-c3cc(N4CC(O)C(O)C4)ccc3O)nc(N)n2)CC1,1.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN4CCOCC4)c3)nc1-2,1.0
O=C(OC1CNC(C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,0.0
O=C1Nc2ccc(C(=O)O)cc2C1=Cc1[nH]cc2c1CCOC2=O,1.0
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)cn2)CC1,1.0
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,1.0
Cc1c(Nc2c(C#N)cncc2C=CCCN2CCCC(N)C2)ccc2[nH]ccc12,0.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1,0.0
O=C(NC1=CC2C=NNC2C=C1)c1nscc1NCc1ccncc1,0.0
O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1,1.0
O=C(Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1)c1ccccc1,1.0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4cccc(F)c4)s3)cc12,0.0
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,1.0
NC(=O)c1ccc(-c2ccncc2)cc1NCc1cccc(F)c1,0.0
O=C(Nc1ccc(Br)cc1)c1nscc1NCc1ccncc1,0.0
O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4cccc(F)c4)cc2NC3=O)ccc1O,1.0
COc1coc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1=O,0.0
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,0.0
Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(C2CCCNC2)n1,1.0
CC(C)(C)c1cc(C(=O)O)c(NC(=O)Nc2ccc3[nH]ncc3c2)s1,0.0
CCc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4)s3)cc12,0.0
O=C(NCc1ccccc1)c1c[nH]n2c(=O)cc(-c3ccncc3)nc12,1.0
CS(=O)(=O)CCNCc1coc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)c1,0.0
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1,0.0
Nc1nc2ccc(C(=O)c3ccccc3OC(F)(F)F)cn2c1C(=O)c1c(F)cccc1F,0.0
CCCOc1cnc(CNC=C2C(=O)NC(=O)c3ccc(C4CCCC4)cc32)cc1O,0.0
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC1,0.0
O=C(NCCCNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12)C1CCC1,1.0
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1,1.0
CC(O)C(C)Oc1nc(Nc2ccc(S(=O)(=O)C3CCCC3)cc2)ncc1C(F)(F)F,1.0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,0.0
COc1ccc(-c2cnc3c(Br)cnn3c2)cc1,1.0
O=C1C(=NNc2cccc3c(=O)[nH][nH]c(=O)c23)C(c2ccccc2)=NN1c1ccccc1,1.0
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(=O)(=O)CCN(C)C)CC4)cc3)n2)n1C(C)C,1.0
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,0.0
Cc1nnc2sc(-c3ccc(N)cc3)nn12,1.0
CC(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
COc1cc(C=NNc2ncnc3c2cnn3-c2ccccc2)ccc1O,0.0
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,1.0
COc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,0.0
O=C1Nc2ccc(F)c3c(NCCO)cc(-c4ccc[nH]4)c1c23,1.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3cccc(CCc4ccncc4)c32)cc1,1.0
NC(=O)c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,1.0
Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)N4CCCC5CCCCC54)c3)ncn2)c1,0.0
CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)(C)O)n2)cc1,1.0
COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1,0.0
CC(C)(C)c1cnc(CSc2cnc(NC3CCC(N)CC3)s2)o1,1.0
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,0.0
CCN(CC)CCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(F)c2)c1,0.0
Nc1nc(-c2ccc(F)cc2)c(-c2ccc3ncccc3n2)s1,0.0
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3cnccc23)n1,0.0
CS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,1.0
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1cccnc1,0.0
CS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,1.0
CN(Cc1ccccc1)c1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
COc1cccc2c1c(Cl)c([N+](=O)[O-])c1c(C(=O)O)cc(O)c(O)c12,0.0
Cc1cc(C(=O)N2CCN(c3ncnc4c3CN(Cc3ccccc3)CC4)CC2)c(C)n1C,0.0
CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,1.0
CNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,1.0
COc1ccc2nc3[nH]nc(C)c3c(OC)c2c1,1.0
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
CNC(=O)c1cncc(C=Cc2ccccc2C)c1,0.0
NS(=O)(=O)c1cccc(Nc2cc(-c3ccc(F)cc3)n[nH]2)c1,0.0
Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,1.0
CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1,0.0
COc1cc(Nc2ncc(Br)c(OC(C)C(C)O)n2)ccc1S(C)(=N)=O,1.0
O=C(O)CCN(CCC(=O)O)c1ccc(C=C2SC(=S)NC2=O)cc1,0.0
CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,0.0
CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)(C)O)n2)cc1C,1.0
NCCCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
COc1ccc(-c2cnc3scc(NC(=O)C4CCCCC4)c3c2)cc1OC,0.0
Clc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1,0.0
CN(C)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,1.0
CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3ccccc3)c2)n1,1.0
CC1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1CC(C)(C)O,1.0
CC(=O)NCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1.0
CCN(CC)S(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)c1,1.0
NC(=O)c1cnc2ccc(-c3csc(NC(=S)Nc4ccccc4)n3)cc2c1Nc1ccc(Cl)cc1,0.0
C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,1.0
NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Br)cc1,0.0
Cc1[nH]c(Br)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,1.0
CCn1c(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)cnc1C,1.0
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,1.0
CCC(Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)C(C)O,1.0
Cc1ccc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1O,0.0
COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,1.0
CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)O,1.0
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCc4ccc(Cl)cc4)cc3)c2)o1,0.0
Oc1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1.0
COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,1.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(F)c3)n2)cc1,0.0
Cc1cc(O)cc(C)c1C=Cc1cncc(C(N)=O)c1,0.0
O=C1NC(=O)c2ccccc2C1=CNc1ccc(CN2CCCCC2)cc1,0.0
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1.0
CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,1.0
COc1ccc2c(-c3ccnc(Nc4ccc([N+](=O)[O-])cc4)n3)cnn2n1,1.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,1.0
O=C1Nc2ccc(Cl)cc2C1=Cc1ccc2c(c1)OCO2,0.0
O=C(Nc1ccccc1F)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,1.0
CC(C)(C)c1cnc(CSc2cnc(NC3CCC(O)CC3)s2)o1,1.0
O=C(O)c1ccccc1Nc1ncnc(Nc2cccc(F)c2)n1,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,1.0
Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,1.0
CCNC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,0.0
CS(=O)(=O)CCNCc1ccoc1-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.0
O=C(Nc1cc(C2CC2)n[nH]1)c1ccccc1,1.0
NC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncc(Br)c3n2)CC1,1.0
COc1cc2ncnc(Nc3ccc(C)c(O)c3)c2cc1OC,0.0
c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,1.0
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)NCCOCCO)cc1,1.0
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,1.0
O=C(Nc1ccc(C(F)(F)F)cc1)c1nscc1NCc1ccccn1,0.0
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1.0
CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,1.0
O=C(CN1CCN(c2ncnc3c2CN(Cc2ccccc2)CC3)CC1)Nc1cc(F)ccc1F,0.0
C=S(N)(=O)c1ccc(Nc2ncc(Br)c(NC(C)CO)n2)cc1,1.0
COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,1.0
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,1.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,0.0
N#Cc1ccc2ccn(-c3ccnc(N)c3)c2c1,0.0
CCN(CC)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,1.0
CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,0.0
Cc1cc(-c2cnc(Nc3cnc(CN4CCN(C)CC4)cn3)s2)nc(OC2CCCCC2)n1,0.0
O=C(C=Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,1.0
Cc1cnc(Nc2cccc(C)c2C)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,1.0
CCCN1CCC(Oc2cc(Nc3nc(Nc4cccc(F)c4C(N)=O)c4cc[nH]c4n3)c(OC)cc2Cl)CC1,0.0
Fc1cc(F)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCC(NC5CC5)C4)cc3)n2)n1C(C)C,1.0
COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(CO)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,0.0
c1ccc(C2CCNC3(CCN(c4ncnc5[nH]cnc45)CC3)C2)cc1,0.0
COc1ccc(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)cc1OC,1.0
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,1.0
O=C1NC(=O)c2ccc(C3CCCC3)cc2C1=CNCc1cc(O)c(-c2ccoc2)cn1,0.0
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,0.0
c1cc(-c2c[nH]c3cnccc23)ccn1,0.0
Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,1.0
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)c1,0.0
Cc1nccc2c1[nH]c1ccc(OC(=O)c3ccccc3)cc12,0.0
c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1,0.0
Cc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,1.0
COc1cccc(-n2cnc3c(NN=Cc4ccncc4)ncnc32)c1,0.0
CN(C)CCNS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccccc32)cc1,1.0
OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0.0
Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,0.0
CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCCO)nc21,1.0
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccn2)cc1,1.0
Cc1cccc2c1NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,0.0
Oc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3[nH]cnc23)cc1,0.0
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0.0
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
CN1CCN(c2ccc(Nc3ncc(Cl)c(-c4c[nH]c5cnccc45)n3)cc2)CC1,1.0
CNC(=O)c1ccc(Nc2nccc(-c3cnc(C4CC4)n3C(C)C)n2)cc1,1.0
Cc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)n1,0.0
CCC(Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,1.0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6cccc(N)c6)ccc45)nc23)CC1,0.0
CCN(CC)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)C1,0.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(Cl)c1,1.0
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccc(Sc5ccccc5)cn34)n2)cc1,1.0
CCc1nccc2c1nc(-c1nonc1N)n2CC,0.0
CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCOCC4)cc3)nc1-2,1.0
Nc1nc2ccc(C(=O)c3ccccc3)cn2c1C(=O)c1c(F)cccc1F,0.0
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,1.0
CCSc1nn2c(Cc3ccccc3)nnc2s1,0.0
